,Unnamed: 0,gold,silver,platinum,palladium,date,gold_usd,silver_usd,platinum_usd,palladium_usd,month
26,26,4592.32,55.14,2081.83,5520.96,2020-09-25,57.77,0.69,26.19,69.45,Сентябрь
27,27,4635.01,57.92,2096.44,5479.23,2020-09-24,58.3,0.73,26.37,68.92,Сентябрь
28,28,4666.73,59.59,0.0,5559.07,2020-09-23,58.7,0.75,0.0,69.93,Сентябрь
29,29,4720.43,64.44,2261.33,5737.66,2020-09-22,59.38,0.81,28.44,72.17,Сентябрь
30,30,0.0,65.28,2274.83,5659.33,2020-09-19,0.0,0.82,28.61,71.19,Сентябрь
31,31,4680.61,64.66,2299.08,5717.49,2020-09-18,58.88,0.81,28.92,71.92,Сентябрь
32,32,4733.17,65.96,2363.21,5721.33,2020-09-17,59.54,0.83,29.73,71.97,Сентябрь
33,33,4746.61,66.59,2332.75,0.0,2020-09-16,59.71,0.84,29.34,0.0,Сентябрь
34,34,4665.67,64.58,2258.01,5582.56,2020-09-15,58.69,0.81,28.4,70.22,Сентябрь
35,35,4681.88,0.0,2239.21,5547.47,2020-12-09,58.89,0.0,28.17,69.78,Декабрь
36,36,4722.48,65.82,2241.28,5563.14,2020-11-09,59.4,0.83,28.19,69.98,Ноябрь
37,37,4716.38,64.9,2228.08,5517.61,2020-10-09,59.33,0.82,28.03,69.4,Октябрь
38,38,4690.71,65.15,2220.06,5646.63,2020-09-09,59.0,0.82,27.93,71.03,Сентябрь
39,39,4686.6,0.0,2201.86,5589.7,2020-08-09,58.95,0.0,27.7,70.31,Август
40,40,4683.5,64.82,2187.53,5518.39,2020-05-09,58.91,0.82,27.52,69.41,Май
41,41,4692.8,65.27,2215.26,5566.05,2020-04-09,59.03,0.82,27.86,70.01,Апрель
42,42,4675.61,65.79,2222.64,0.0,2020-03-09,58.81,0.83,27.96,0.0,Март
43,43,4703.11,68.34,2247.52,5377.48,2020-02-09,59.16,0.86,28.27,67.64,Февраль
44,44,4644.5,64.9,2206.75,5163.32,2020-01-09,58.42,0.82,27.76,64.95,Январь
45,45,4693.4,0.0,2231.7,5231.29,2020-08-29,59.04,0.0,28.07,65.8,Август
46,46,4689.71,65.9,2256.81,5282.82,2020-08-28,58.99,0.83,28.39,66.45,Август
47,47,0.0,64.1,2239.17,0.0,2020-08-27,0.0,0.81,28.17,0.0,Август
48,48,4612.67,63.47,2208.77,5188.94,2020-08-26,58.02,0.8,27.78,65.27,Август
49,49,4659.72,64.33,2215.55,5191.95,2020-08-25,58.61,0.81,27.87,65.31,Август
50,50,4604.75,63.97,2172.72,5193.56,2020-08-22,57.92,0.8,27.33,65.33,Август
51,51,4572.94,63.84,2208.14,5146.79,2020-08-21,57.52,0.8,27.78,64.74,Август
52,52,4693.26,64.61,2241.67,0.0,2020-08-20,59.03,0.81,28.2,0.0,Август
53,53,4733.95,66.87,2294.79,5229.38,2020-08-19,59.55,0.84,28.87,65.78,Август
54,54,4574.27,63.14,2240.39,5109.5,2020-08-18,57.54,0.79,28.18,64.27,Август
55,55,4586.18,62.86,2224.47,5060.97,2020-08-15,57.69,0.79,27.98,63.66,Август
56,56,4569.73,62.12,2224.52,5076.16,2020-08-14,57.48,0.78,27.98,63.85,Август
57,57,4548.31,60.77,2208.58,5015.22,2020-08-13,57.21,0.76,27.78,63.08,Август
58,58,4695.8,66.51,2239.01,5127.13,2020-12-08,59.07,0.84,28.16,64.49,Декабрь
59,59,4815.71,67.05,2305.51,5194.5,2020-11-08,60.57,0.84,29.0,65.34,Ноябрь
60,60,4880.61,67.07,2305.95,5170.62,2020-08-08,61.39,0.84,29.01,65.04,Август
61,61,4811.98,65.48,2294.27,5213.18,2020-07-08,60.53,0.82,28.86,65.57,Июль
62,62,4793.21,63.48,2245.29,5074.88,2020-06-08,60.29,0.8,28.24,63.83,Июнь
63,63,4653.01,57.4,2177.58,4954.4,2020-05-08,58.53,0.72,27.39,62.32,Май
64,64,4704.01,57.77,2160.13,0.0,2020-04-08,59.17,0.73,27.17,0.0,Апрель
65,65,4661.68,56.82,2143.52,4943.31,2020-01-08,58.64,0.71,26.96,62.18,Январь
66,66,4604.62,54.63,2141.68,4917.85,2020-07-31,57.92,0.69,26.94,61.86,Июль
67,67,4538.78,56.52,2194.67,5271.85,2020-07-30,57.09,0.71,27.61,66.31,Июль
68,68,4466.49,54.44,2141.16,5274.28,2020-07-29,56.18,0.68,26.93,66.34,Июль
69,69,4466.19,56.1,2165.72,5206.01,2020-07-28,56.18,0.71,27.24,65.48,Июль
70,70,0.0,51.74,2110.85,4914.57,2020-07-25,0.0,0.65,26.55,61.82,Июль
71,71,4294.6,52.16,2117.24,4918.94,2020-07-24,54.02,0.66,26.63,61.87,Июль
72,72,4212.67,50.63,1998.23,4799.85,2020-07-23,52.99,0.64,25.13,60.38,Июль
73,73,4159.87,46.9,1943.95,4750.36,2020-07-22,52.33,0.59,24.45,59.75,Июль
74,74,4188.41,44.98,1948.1,4689.78,2020-07-21,52.68,0.57,24.5,58.99,Июль
75,75,4156.86,44.18,1902.16,4569.81,2020-07-18,52.29,0.56,23.93,57.48,Июль
76,76,4132.77,44.07,1893.94,4525.29,2020-07-17,51.98,0.55,23.82,56.92,Июль
77,77,4118.45,44.0,1896.13,4497.9,2020-07-16,51.8,0.55,23.85,56.58,Июль
78,78,4112.12,43.21,1882.04,4534.73,2020-07-15,51.72,0.54,23.67,57.04,Июль
79,79,4112.58,43.43,1906.11,4510.52,2020-07-14,51.73,0.55,23.98,56.74,Июль
80,80,4135.33,42.98,1928.26,4456.51,2020-11-07,52.02,0.54,24.25,56.06,Ноябрь
81,81,4130.29,42.92,1955.25,4455.14,2020-10-07,51.95,0.54,24.59,56.04,Октябрь
82,82,4121.14,42.34,1923.89,4408.92,2020-09-07,51.84,0.53,24.2,55.46,Сентябрь
83,83,4119.83,41.81,1907.35,4462.09,2020-08-07,51.82,0.53,23.99,56.13,Август
84,84,4069.87,41.87,1878.51,4403.83,2020-07-07,51.19,0.53,23.63,55.39,Июль
85,85,4022.46,40.84,1840.5,4329.25,2020-04-07,50.6,0.51,23.15,54.46,Апрель
86,86,4017.25,40.64,1863.69,4319.14,2020-03-07,50.53,0.51,23.44,54.33,Март
87,87,4047.99,41.26,1868.41,4382.27,2020-02-07,50.92,0.52,23.5,55.12,Февраль
88,88,4010.17,40.41,1834.44,4334.71,2020-01-07,50.44,0.51,23.07,54.52,Январь
89,89,3978.0,40.27,1826.18,4216.85,2020-06-30,50.04,0.51,22.97,53.04,Июнь
90,90,3916.32,39.63,1782.47,4102.79,2020-06-27,49.26,0.5,22.42,51.61,Июнь
91,91,3927.51,39.15,1802.34,4176.42,2020-06-26,49.4,0.49,22.67,52.53,Июнь
92,92,3929.94,39.52,1828.09,4293.57,2020-06-25,49.43,0.5,22.99,54.01,Июнь
93,93,3887.67,39.42,1825.87,4271.43,2020-06-24,48.9,0.5,22.97,53.73,Июнь
94,94,3899.24,39.9,1807.26,4284.71,2020-06-23,49.05,0.5,22.73,53.9,Июнь
95,95,3866.43,39.2,1800.63,4247.69,2020-06-20,48.63,0.49,22.65,53.43,Июнь
96,96,3878.14,39.43,1828.67,4326.57,2020-06-19,48.78,0.5,23.0,54.42,Июнь
97,97,3836.28,39.03,1822.86,4309.2,2020-06-18,48.26,0.49,22.93,54.2,Июнь
98,98,3875.98,39.04,1861.35,4408.93,2020-06-17,48.75,0.49,23.41,55.46,Июнь
99,99,3871.06,38.67,1821.92,4304.7,2020-06-16,48.69,0.49,22.92,54.15,Июнь
100,100,3848.83,39.72,1833.41,4282.41,2020-12-06,48.41,0.5,23.06,53.87,Декабрь
101,101,3789.36,39.08,1850.94,4246.8,2020-11-06,47.66,0.49,23.28,53.42,Ноябрь
102,102,3770.05,38.93,1817.13,4345.22,2020-10-06,47.42,0.49,22.86,54.66,Октябрь
103,103,3716.12,38.72,1827.31,4282.77,2020-09-06,46.74,0.49,22.99,53.87,Сентябрь
104,104,3772.23,38.79,1842.48,4247.64,2020-06-06,47.45,0.49,23.18,53.43,Июнь
105,105,3786.42,39.39,1848.33,4326.83,2020-05-06,47.63,0.5,23.25,54.43,Май
106,106,3773.95,39.24,1819.3,4288.98,2020-04-06,47.47,0.49,22.88,53.95,Апрель
107,107,3859.62,40.52,1876.31,4333.69,2020-03-06,48.55,0.51,23.6,54.51,Март
108,108,3888.16,40.7,1873.7,4336.86,2020-02-06,48.91,0.51,23.57,54.55,Февраль
109,109,3925.38,40.01,1910.77,4369.75,2020-05-30,49.38,0.5,24.03,54.97,Май
110,110,3939.39,0.0,1911.06,4434.75,2020-05-29,49.55,0.0,24.04,55.78,Май
111,111,3895.83,39.27,1898.62,4489.52,2020-05-28,49.0,0.49,23.88,56.47,Май
112,112,3940.32,39.57,1914.41,4476.11,2020-05-27,49.56,0.5,24.08,56.3,Май
113,113,3990.41,0.0,1922.06,4408.08,2020-05-26,50.19,0.0,24.18,55.45,Май
114,114,4003.7,39.29,1915.82,4575.79,2020-05-23,50.36,0.49,24.1,57.56,Май
115,115,3951.23,39.23,1922.26,4647.17,2020-05-22,49.7,0.49,24.18,58.45,Май
116,116,4070.13,40.63,1976.86,4809.59,2020-05-21,51.2,0.51,24.87,60.5,Май
117,117,4038.71,39.85,1875.92,4633.95,2020-05-20,50.8,0.5,23.6,58.29,Май
118,118,4122.31,40.71,1914.62,4505.0,2020-05-19,51.85,0.51,24.08,56.67,Май
119,119,4083.17,0.0,1821.7,4295.34,2020-05-16,51.36,0.0,22.91,54.03,Май
120,120,4079.71,36.91,1818.33,4302.18,2020-05-15,51.32,0.46,22.87,54.12,Май
121,121,4021.35,36.81,1797.94,4341.08,2020-05-14,50.58,0.46,22.62,54.6,Май
122,122,4021.69,36.56,1810.82,4403.1,2020-05-13,50.59,0.46,22.78,55.38,Май
123,123,4047.21,0.0,1800.29,4298.85,2020-09-05,50.91,0.0,22.65,54.07,Сентябрь
124,124,4023.9,35.7,1794.33,4324.99,2020-08-05,50.62,0.45,22.57,54.4,Август
125,125,4040.41,35.85,1795.58,4221.39,2020-07-05,50.82,0.45,22.59,53.1,Июль
126,126,4014.11,35.86,1819.12,4655.36,2020-01-05,50.49,0.45,22.88,58.56,Январь
127,127,4041.8,35.93,1847.95,4638.83,2020-04-30,50.84,0.45,23.24,58.35,Апрель
